episode : 0 | score_avg : -100 | loss : 0.3184604346752167 | sigma : 1.1141232252120972 | done : False
episode : 0 | score_avg : -68.31637608937791 | loss : 0.6531893610954285 | sigma : 1.0975170135498047 | done : False
episode : 600 | score_avg : 148.64528020942035 | loss : 866.2622680664062 | sigma : 3.9026682376861572 | done : True
episode : 601 | score_avg : 140.52983963189237 | loss : 473.20135498046875 | sigma : 3.9080371856689453 | done : True
episode : 602 | score_avg : 136.6425453128451 | loss : 273.2928771972656 | sigma : 3.9126195907592773 | done : True
episode : 603 | score_avg : 137.51440029360884 | loss : 268.4786071777344 | sigma : 3.9160923957824707 | done : True
episode : 604 | score_avg : 135.76627401199977 | loss : 41.713157653808594 | sigma : 3.9012677669525146 | done : True
episode : 605 | score_avg : 136.8853420636524 | loss : 1734.9334716796875 | sigma : 3.8973138332366943 | done : True
episode : 606 | score_avg : 136.8412331278126 | loss : 6.254510879516602 | sigma : 3.8982644081115723 | done : True
episode : 607 | score_avg : 137.90985731368218 | loss : 455.518798828125 | sigma : 3.894455671310425 | done : True
episode : 608 | score_avg : 136.70590807035373 | loss : 37.77870559692383 | sigma : 3.897371530532837 | done : True
episode : 609 | score_avg : 135.46583719787603 | loss : 61.79920959472656 | sigma : 3.899132013320923 | done : True
episode : 610 | score_avg : 135.12900765869804 | loss : 386.0674743652344 | sigma : 3.9006710052490234 | done : True
episode : 611 | score_avg : 133.93488623059417 | loss : 1256.4183349609375 | sigma : 3.904479503631592 | done : True
episode : 612 | score_avg : 136.08942749725927 | loss : 497.1698303222656 | sigma : 3.9048051834106445 | done : True
episode : 613 | score_avg : 128.43311241145057 | loss : 349.0396728515625 | sigma : 3.9005370140075684 | done : True
episode : 614 | score_avg : 125.56250987321103 | loss : 504.2419738769531 | sigma : 3.900273084640503 | done : True
episode : 615 | score_avg : 130.95670023853694 | loss : 738.7175903320312 | sigma : 3.9076850414276123 | done : True
episode : 616 | score_avg : 134.23551666623038 | loss : 2.757481098175049 | sigma : 3.8945367336273193 | done : True
episode : 617 | score_avg : 134.02966994455304 | loss : 12.736008644104004 | sigma : 3.873753309249878 | done : True
episode : 618 | score_avg : 136.280827579216 | loss : 7.572325706481934 | sigma : 3.837843179702759 | done : True
episode : 619 | score_avg : 136.8886874257749 | loss : 35.391387939453125 | sigma : 3.8082382678985596 | done : True
episode : 620 | score_avg : 130.42565403250595 | loss : 201.77920532226562 | sigma : 3.8004202842712402 | done : True
episode : 621 | score_avg : 136.62843123801488 | loss : 497.4552917480469 | sigma : 3.798539876937866 | done : True
episode : 622 | score_avg : 136.74510485057866 | loss : 2462.8037109375 | sigma : 3.7903904914855957 | done : True
episode : 623 | score_avg : 140.54281799713905 | loss : 10.402973175048828 | sigma : 3.784229040145874 | done : True
episode : 624 | score_avg : 141.96871233402106 | loss : 489.574462890625 | sigma : 3.7819485664367676 | done : True
episode : 625 | score_avg : 140.70963198217325 | loss : 608.5300903320312 | sigma : 3.769996404647827 | done : True
episode : 626 | score_avg : 140.9940113847251 | loss : 6.48435640335083 | sigma : 3.762497901916504 | done : True
episode : 627 | score_avg : 141.55331824268305 | loss : 677.7279663085938 | sigma : 3.7529633045196533 | done : True
episode : 628 | score_avg : 140.50394793319236 | loss : 461.4485168457031 | sigma : 3.741107940673828 | done : True
episode : 629 | score_avg : 138.93336202856682 | loss : 4250.53369140625 | sigma : 3.738218307495117 | done : True
episode : 630 | score_avg : 140.53941348487425 | loss : 514.1834106445312 | sigma : 3.7250728607177734 | done : True
episode : 631 | score_avg : 143.478808859059 | loss : 4.256698131561279 | sigma : 3.693967580795288 | done : True
episode : 632 | score_avg : 136.61963308149586 | loss : 848.0984497070312 | sigma : 3.675929546356201 | done : True
episode : 633 | score_avg : 135.36990301080692 | loss : 81.93153381347656 | sigma : 3.6672775745391846 | done : True
episode : 634 | score_avg : 139.65956430254798 | loss : 28.228410720825195 | sigma : 3.654601573944092 | done : True
episode : 635 | score_avg : 139.56063975960893 | loss : 94.83995056152344 | sigma : 3.6461288928985596 | done : True
episode : 636 | score_avg : 137.4452200857443 | loss : 653.9346923828125 | sigma : 3.6479697227478027 | done : True
episode : 637 | score_avg : 139.30550418928368 | loss : 841.6264038085938 | sigma : 3.645059108734131 | done : True
episode : 638 | score_avg : 143.73897701705135 | loss : 8.120132446289062 | sigma : 3.6269383430480957 | done : True
episode : 639 | score_avg : 142.76693972955783 | loss : 931.2817993164062 | sigma : 3.60806941986084 | done : True
episode : 640 | score_avg : 142.16622348162403 | loss : 775.369873046875 | sigma : 3.6071970462799072 | done : True
episode : 641 | score_avg : 142.29239520645785 | loss : 1233.6329345703125 | sigma : 3.6062254905700684 | done : True
episode : 642 | score_avg : 140.17810902436233 | loss : 3340.0322265625 | sigma : 3.61155104637146 | done : True
episode : 643 | score_avg : 138.95786450886447 | loss : 553.4013671875 | sigma : 3.610008478164673 | done : True
episode : 644 | score_avg : 134.64358908872697 | loss : 405.30328369140625 | sigma : 3.6063742637634277 | done : True
episode : 645 | score_avg : 136.31662136695223 | loss : 619.8342895507812 | sigma : 3.6088600158691406 | done : True
episode : 646 | score_avg : 131.1171621099638 | loss : 452.1803283691406 | sigma : 3.60162091255188 | done : True
episode : 647 | score_avg : 131.49293666647515 | loss : 1034.1016845703125 | sigma : 3.6019644737243652 | done : True
episode : 648 | score_avg : 134.4640660415526 | loss : 2220.676025390625 | sigma : 3.605187177658081 | done : True
episode : 649 | score_avg : 136.72188247355416 | loss : 1078.908203125 | sigma : 3.606422185897827 | done : True
episode : 650 | score_avg : 137.50715953757808 | loss : 1808.8626708984375 | sigma : 3.6031672954559326 | done : True
episode : 651 | score_avg : 136.13882502418045 | loss : 583.01611328125 | sigma : 3.603886127471924 | done : True
episode : 652 | score_avg : 132.0931072368846 | loss : 400.1363220214844 | sigma : 3.595836877822876 | done : True
episode : 653 | score_avg : 136.4576424785345 | loss : 5.587271213531494 | sigma : 3.583367347717285 | done : True
episode : 654 | score_avg : 129.5064578798399 | loss : 205.5714569091797 | sigma : 3.583116054534912 | done : True
episode : 655 | score_avg : 132.16153047601324 | loss : 485.7908630371094 | sigma : 3.5850555896759033 | done : True
episode : 656 | score_avg : 132.32121973859995 | loss : 3.7826271057128906 | sigma : 3.569979429244995 | done : True
episode : 657 | score_avg : 131.7080256418659 | loss : 465.7627258300781 | sigma : 3.560116767883301 | done : True
episode : 658 | score_avg : 134.63013165773333 | loss : 1.1727070808410645 | sigma : 3.57134747505188 | done : True
episode : 659 | score_avg : 132.4734596320691 | loss : 432.9803466796875 | sigma : 3.573859453201294 | done : True
episode : 660 | score_avg : 132.27129459513648 | loss : 68.9026107788086 | sigma : 3.5687224864959717 | done : True
episode : 661 | score_avg : 133.17816768889634 | loss : 8.78597640991211 | sigma : 3.5659422874450684 | done : True
episode : 662 | score_avg : 143.25449487115407 | loss : 1379.1136474609375 | sigma : 3.5633721351623535 | done : True
episode : 663 | score_avg : 140.95641086945773 | loss : 763.3885498046875 | sigma : 3.5616962909698486 | done : True
episode : 664 | score_avg : 145.72200371745882 | loss : 234.75958251953125 | sigma : 3.543660879135132 | done : True
episode : 665 | score_avg : 153.6123784791066 | loss : 0.7258012294769287 | sigma : 3.5352213382720947 | done : True
episode : 666 | score_avg : 166.73205201781877 | loss : 0.29459521174430847 | sigma : 3.555061101913452 | done : True
episode : 667 | score_avg : 167.09382819561048 | loss : 0.19216035306453705 | sigma : 3.5664241313934326 | done : True
episode : 668 | score_avg : 167.48364339686086 | loss : 6.383663177490234 | sigma : 3.549145221710205 | done : True
episode : 669 | score_avg : 167.56251687162106 | loss : 5.117840766906738 | sigma : 3.544048547744751 | done : True
episode : 670 | score_avg : 160.82986205950712 | loss : 952.7666625976562 | sigma : 3.5439045429229736 | done : True
episode : 671 | score_avg : 160.2832020452952 | loss : 1.271738052368164 | sigma : 3.551145553588867 | done : True
episode : 672 | score_avg : 161.40639509150463 | loss : 576.0856323242188 | sigma : 3.5616519451141357 | done : True
episode : 673 | score_avg : 167.9861150461088 | loss : 54.958316802978516 | sigma : 3.5682713985443115 | done : True
episode : 674 | score_avg : 169.45990626968626 | loss : 0.5073433518409729 | sigma : 3.5667967796325684 | done : True
episode : 675 | score_avg : 167.28503642063987 | loss : 24.982276916503906 | sigma : 3.5528876781463623 | done : True
episode : 676 | score_avg : 162.43032570436617 | loss : 1616.6973876953125 | sigma : 3.542275905609131 | done : True
episode : 677 | score_avg : 172.58602515379897 | loss : 736.0015869140625 | sigma : 3.552330255508423 | done : True
episode : 678 | score_avg : 157.91954559049984 | loss : 186.38026428222656 | sigma : 3.5491693019866943 | done : True
episode : 679 | score_avg : 161.84185990104413 | loss : 1.173862338066101 | sigma : 3.5385935306549072 | done : True
episode : 680 | score_avg : 165.7885520283147 | loss : 333.6007995605469 | sigma : 3.524170160293579 | done : True
episode : 681 | score_avg : 163.72148608951647 | loss : 0.45485422015190125 | sigma : 3.5022025108337402 | done : True
episode : 682 | score_avg : 161.2389386258812 | loss : 1100.4967041015625 | sigma : 3.5013058185577393 | done : True
episode : 683 | score_avg : 161.40099422139423 | loss : 3.434580087661743 | sigma : 3.503861665725708 | done : True
episode : 684 | score_avg : 165.7662632976173 | loss : 459.60321044921875 | sigma : 3.5237958431243896 | done : True
episode : 685 | score_avg : 165.7661769072499 | loss : 10.827638626098633 | sigma : 3.528134822845459 | done : True
episode : 686 | score_avg : 160.77538010760696 | loss : 1935.0101318359375 | sigma : 3.5238707065582275 | done : True
episode : 687 | score_avg : 157.02262025266825 | loss : 429.7220458984375 | sigma : 3.51834774017334 | done : True
episode : 688 | score_avg : 159.70019197938 | loss : 1.6043998003005981 | sigma : 3.51948881149292 | done : True
episode : 689 | score_avg : 162.47309012458422 | loss : 1.260435700416565 | sigma : 3.522156238555908 | done : True
episode : 690 | score_avg : 152.2300105270009 | loss : 162.91786193847656 | sigma : 3.5137200355529785 | done : True
frame over 300 | episode : 691 | score_avg : 159.4068452303706 | loss : 0.16548854112625122 | sigma : 3.4710147380828857 | done : False
episode : 692 | score_avg : 159.9396687122297 | loss : 2.1423614025115967 | sigma : 3.4986319541931152 | done : True
episode : 693 | score_avg : 163.47174243747318 | loss : 2.6243226528167725 | sigma : 3.4954335689544678 | done : True
episode : 694 | score_avg : 159.53479571580766 | loss : 686.6571044921875 | sigma : 3.49818754196167 | done : True
episode : 695 | score_avg : 161.25077301333354 | loss : 9.31717300415039 | sigma : 3.4936842918395996 | done : True
episode : 696 | score_avg : 158.86421973186899 | loss : 37.8155517578125 | sigma : 3.482651948928833 | done : True
episode : 697 | score_avg : 153.9662823980847 | loss : 184.05810546875 | sigma : 3.482924699783325 | done : True
episode : 698 | score_avg : 149.42773711171017 | loss : 427.4159240722656 | sigma : 3.4841578006744385 | done : True
episode : 699 | score_avg : 150.62256051215965 | loss : 8.65355110168457 | sigma : 3.45890736579895 | done : True
episode : 700 | score_avg : 148.52837894621743 | loss : 1078.92822265625 | sigma : 3.429673671722412 | done : True
episode : 701 | score_avg : 146.90271901721056 | loss : 293.5299377441406 | sigma : 3.429957628250122 | done : True
episode : 702 | score_avg : 149.0149281839095 | loss : 3.644351005554199 | sigma : 3.4302055835723877 | done : True
episode : 703 | score_avg : 151.247576492481 | loss : 3.958261251449585 | sigma : 3.431903123855591 | done : True
episode : 704 | score_avg : 146.1098826602146 | loss : 331.8546447753906 | sigma : 3.434119462966919 | done : True
episode : 705 | score_avg : 148.03982515295633 | loss : 415.4249267578125 | sigma : 3.4417712688446045 | done : True
episode : 706 | score_avg : 147.57041822086188 | loss : 2.756126880645752 | sigma : 3.4468042850494385 | done : True
episode : 707 | score_avg : 148.59268747239275 | loss : 5.885270118713379 | sigma : 3.4433727264404297 | done : True
episode : 708 | score_avg : 143.17933360865223 | loss : 336.1601257324219 | sigma : 3.454169273376465 | done : True
episode : 709 | score_avg : 140.4089105847395 | loss : 463.6687927246094 | sigma : 3.4489731788635254 | done : True
episode : 710 | score_avg : 139.54365974326495 | loss : 24.906726837158203 | sigma : 3.447627544403076 | done : True
episode : 711 | score_avg : 129.6387672487989 | loss : 61.50104904174805 | sigma : 3.4430384635925293 | done : True
episode : 712 | score_avg : 130.531795286447 | loss : 753.4136352539062 | sigma : 3.446000099182129 | done : True
episode : 713 | score_avg : 129.42443327042218 | loss : 364.3977355957031 | sigma : 3.4464972019195557 | done : True
episode : 714 | score_avg : 131.76864782208813 | loss : 364.0792541503906 | sigma : 3.4487996101379395 | done : True
episode : 715 | score_avg : 125.4310279024846 | loss : 761.1337280273438 | sigma : 3.4372246265411377 | done : True
episode : 716 | score_avg : 126.12392018559672 | loss : 329.69488525390625 | sigma : 3.434720039367676 | done : True
episode : 717 | score_avg : 128.67324272738742 | loss : 323.824951171875 | sigma : 3.434718608856201 | done : True
episode : 718 | score_avg : 130.62249065906235 | loss : 6.028230667114258 | sigma : 3.434661388397217 | done : True
episode : 719 | score_avg : 129.8354746807627 | loss : 903.368896484375 | sigma : 3.43569016456604 | done : True
episode : 720 | score_avg : 130.44751977790565 | loss : 288.7421569824219 | sigma : 3.4370293617248535 | done : True
episode : 721 | score_avg : 121.33657275683481 | loss : 127.9498062133789 | sigma : 3.42226505279541 | done : True
episode : 722 | score_avg : 119.27788605113165 | loss : 48.07408142089844 | sigma : 3.3867955207824707 | done : True
episode : 723 | score_avg : 123.45778350572736 | loss : 165.1898193359375 | sigma : 3.3887012004852295 | done : True
episode : 724 | score_avg : 125.17567482136502 | loss : 31.87302589416504 | sigma : 3.3903136253356934 | done : True
episode : 725 | score_avg : 127.01922949320283 | loss : 424.16192626953125 | sigma : 3.3911471366882324 | done : True
