episode : 765 | score_avg : -5.460796403965828 | loss : 703.0943603515625 | sigma : 50.0 | done : True
episode : 766 | score_avg : -3.6147167635692456 | loss : 449.61700439453125 | sigma : 50.0 | done : True
episode : 767 | score_avg : -3.9532450872123213 | loss : 1149.204833984375 | sigma : 50.0 | done : True
episode : 768 | score_avg : -4.857920578491089 | loss : 2444.211181640625 | sigma : 50.0 | done : True
episode : 769 | score_avg : -4.92212852064198 | loss : 1787.0953369140625 | sigma : 50.0 | done : True
episode : 770 | score_avg : -4.079915668577782 | loss : 208.18768310546875 | sigma : 50.0 | done : True
episode : 771 | score_avg : -4.721924101720004 | loss : 4961.97509765625 | sigma : 50.0 | done : True
episode : 772 | score_avg : -6.799731691548004 | loss : 994.3461303710938 | sigma : 50.0 | done : True
episode : 773 | score_avg : -7.0697585223932045 | loss : 984.5948486328125 | sigma : 50.0 | done : True
episode : 774 | score_avg : -5.412782670153884 | loss : 315.26513671875 | sigma : 50.0 | done : True
episode : 775 | score_avg : -5.021504403138496 | loss : 882.8928833007812 | sigma : 50.0 | done : True
episode : 776 | score_avg : -1.4693539628246461 | loss : 128.51541137695312 | sigma : 50.0 | done : True
episode : 777 | score_avg : -1.9724185665421814 | loss : 436.0494079589844 | sigma : 50.0 | done : True
episode : 778 | score_avg : -1.0751767098879634 | loss : 581.5337524414062 | sigma : 50.0 | done : True
episode : 779 | score_avg : -2.2176590388991673 | loss : 2272.131591796875 | sigma : 50.0 | done : True
episode : 780 | score_avg : -3.145893135009251 | loss : 210.25399780273438 | sigma : 50.0 | done : True
episode : 781 | score_avg : -2.681303821508326 | loss : 145.0412139892578 | sigma : 50.0 | done : True
episode : 782 | score_avg : -2.4131734393574935 | loss : 340.8121032714844 | sigma : 50.0 | done : True
episode : 783 | score_avg : 1.1781439045782558 | loss : 105.47381591796875 | sigma : 50.0 | done : True
episode : 784 | score_avg : 2.7103295141204304 | loss : 328.2815246582031 | sigma : 50.0 | done : True
episode : 785 | score_avg : 0.9892965627083874 | loss : 2331.06689453125 | sigma : 50.0 | done : True
episode : 786 | score_avg : 6.790366906437549 | loss : 122.19568634033203 | sigma : 50.0 | done : True
episode : 787 | score_avg : 12.061330215793795 | loss : 65.23046875 | sigma : 50.0 | done : False
episode : 788 | score_avg : 9.805197194214415 | loss : 3555.292236328125 | sigma : 50.0 | done : True
episode : 789 | score_avg : 7.524677474792974 | loss : 2735.097412109375 | sigma : 50.0 | done : True
episode : 790 | score_avg : 9.522209727313676 | loss : 197.27113342285156 | sigma : 50.0 | done : True
episode : 791 | score_avg : 7.669988754582308 | loss : 1908.5924072265625 | sigma : 50.0 | done : True
episode : 792 | score_avg : 5.902989879124077 | loss : 16302.994140625 | sigma : 50.0 | done : True
episode : 793 | score_avg : 4.21269089121167 | loss : 5659.98193359375 | sigma : 50.0 | done : True
episode : 794 | score_avg : 1.991421802090503 | loss : 608.3478393554688 | sigma : 50.0 | done : True
episode : 795 | score_avg : 2.8422796218814526 | loss : 256.7540588378906 | sigma : 50.0 | done : True
episode : 796 | score_avg : 3.3080516596933074 | loss : 276.1678161621094 | sigma : 50.0 | done : True
episode : 797 | score_avg : 8.777246493723977 | loss : 138.9614715576172 | sigma : 50.0 | done : True
episode : 798 | score_avg : 7.59952184435158 | loss : 889.4387817382812 | sigma : 50.0 | done : True
episode : 799 | score_avg : 5.439569659916422 | loss : 1826.2081298828125 | sigma : 50.0 | done : True
episode : 800 | score_avg : 3.8956126939247797 | loss : 2745.390380859375 | sigma : 50.0 | done : True
episode : 801 | score_avg : 4.856051424532302 | loss : 322.16619873046875 | sigma : 50.0 | done : True
episode : 802 | score_avg : 4.720446282079071 | loss : 200.11859130859375 | sigma : 50.0 | done : True
episode : 803 | score_avg : 4.298401653871164 | loss : 221.75711059570312 | sigma : 50.0 | done : True
episode : 804 | score_avg : 3.8185614884840473 | loss : 269.9072265625 | sigma : 50.0 | done : True
episode : 805 | score_avg : 3.386705339635643 | loss : 964.1654663085938 | sigma : 50.0 | done : True
episode : 806 | score_avg : 2.0480348056720787 | loss : 16508.2265625 | sigma : 50.0 | done : True
episode : 807 | score_avg : 0.09323132510487087 | loss : 853.7566528320312 | sigma : 50.0 | done : True
episode : 808 | score_avg : -1.8160918074056163 | loss : 319.8915100097656 | sigma : 50.0 | done : True
episode : 809 | score_avg : -3.684482626665055 | loss : 451.8916015625 | sigma : 50.0 | done : True
episode : 810 | score_avg : -5.41603436399855 | loss : 536.47119140625 | sigma : 50.0 | done : True
episode : 811 | score_avg : -6.124430927598695 | loss : 1746.072265625 | sigma : 50.0 | done : True
episode : 812 | score_avg : -6.661987834838826 | loss : 1375.06591796875 | sigma : 50.0 | done : True
episode : 813 | score_avg : -7.145789051354944 | loss : 1375.10205078125 | sigma : 50.0 | done : True
episode : 814 | score_avg : -7.2812101462194505 | loss : 303.5086669921875 | sigma : 50.0 | done : True
episode : 815 | score_avg : -8.003089131597505 | loss : 260.7820129394531 | sigma : 50.0 | done : True
episode : 816 | score_avg : -8.002780218437755 | loss : 1245.6053466796875 | sigma : 50.0 | done : True
episode : 817 | score_avg : -8.652502196593979 | loss : 654.8966064453125 | sigma : 50.0 | done : True
episode : 818 | score_avg : -8.687251976934581 | loss : 1221.825927734375 | sigma : 50.0 | done : True
episode : 819 | score_avg : -9.018526779241125 | loss : 1174.9039306640625 | sigma : 50.0 | done : True
episode : 820 | score_avg : -8.566674101317012 | loss : 527.8965454101562 | sigma : 50.0 | done : True
episode : 821 | score_avg : -8.710006691185312 | loss : 1408.1727294921875 | sigma : 50.0 | done : True
episode : 822 | score_avg : -8.33900602206678 | loss : 288.7175598144531 | sigma : 50.0 | done : True
episode : 823 | score_avg : -8.805105419860102 | loss : 710.1492919921875 | sigma : 50.0 | done : True
episode : 824 | score_avg : -8.924594877874092 | loss : 9823.2333984375 | sigma : 50.0 | done : True
episode : 825 | score_avg : -10.832135390086684 | loss : 291.31964111328125 | sigma : 50.0 | done : True
episode : 826 | score_avg : -9.998921851078016 | loss : 783.1234741210938 | sigma : 50.0 | done : True
episode : 827 | score_avg : -10.299029665970215 | loss : 619.6746826171875 | sigma : 50.0 | done : True
episode : 828 | score_avg : -10.469126699373195 | loss : 228.84707641601562 | sigma : 50.0 | done : True
episode : 829 | score_avg : -10.572214029435877 | loss : 1667.55712890625 | sigma : 50.0 | done : True
episode : 830 | score_avg : -9.114992626492288 | loss : 320.2560119628906 | sigma : 50.0 | done : True
episode : 831 | score_avg : -8.85349336384306 | loss : 704.1889038085938 | sigma : 50.0 | done : True
episode : 832 | score_avg : -10.718144027458756 | loss : 96.70430755615234 | sigma : 50.0 | done : True
episode : 833 | score_avg : -6.3463296247128795 | loss : 206.9409942626953 | sigma : 50.0 | done : True
episode : 834 | score_avg : -6.061696662241592 | loss : 985.3812255859375 | sigma : 50.0 | done : True
episode : 835 | score_avg : -7.3055269960174325 | loss : 2235.77587890625 | sigma : 50.0 | done : True
episode : 836 | score_avg : -7.124974296415689 | loss : 293.9781188964844 | sigma : 50.0 | done : True
episode : 837 | score_avg : -7.312476866774121 | loss : 387.5118103027344 | sigma : 50.0 | done : True
episode : 838 | score_avg : -4.181229180096709 | loss : 201.44500732421875 | sigma : 50.0 | done : True
episode : 839 | score_avg : -4.213106262087038 | loss : 321.1055603027344 | sigma : 50.0 | done : True
episode : 840 | score_avg : -4.841795635878334 | loss : 2489.03369140625 | sigma : 50.0 | done : True
episode : 841 | score_avg : -4.4576160722905005 | loss : 292.0139465332031 | sigma : 50.0 | done : True
episode : 842 | score_avg : -1.36185446506145 | loss : 116.77715301513672 | sigma : 50.0 | done : True
episode : 843 | score_avg : -1.925669018555305 | loss : 320.3211669921875 | sigma : 50.0 | done : True
episode : 844 | score_avg : -3.4831021166997744 | loss : 920.6630249023438 | sigma : 50.0 | done : True
episode : 845 | score_avg : -3.5847919050297974 | loss : 308.1510009765625 | sigma : 50.0 | done : True
episode : 846 | score_avg : -4.276312714526818 | loss : 7528.5390625 | sigma : 50.0 | done : True
episode : 847 | score_avg : -4.5986814430741365 | loss : 929.8024291992188 | sigma : 50.0 | done : True
episode : 848 | score_avg : -5.138813298766723 | loss : 269.121337890625 | sigma : 50.0 | done : True
episode : 849 | score_avg : -5.724931968890051 | loss : 1042.8922119140625 | sigma : 50.0 | done : True
episode : 850 | score_avg : -6.402438772001045 | loss : 1821.0211181640625 | sigma : 50.0 | done : True
episode : 851 | score_avg : -5.912194894800941 | loss : 133.89028930664062 | sigma : 50.0 | done : True
episode : 852 | score_avg : -6.320975405320847 | loss : 2506.832275390625 | sigma : 50.0 | done : True
episode : 853 | score_avg : -6.5888778647887625 | loss : 501.15679931640625 | sigma : 50.0 | done : True
episode : 854 | score_avg : -5.879990078309887 | loss : 694.790283203125 | sigma : 50.0 | done : True
episode : 855 | score_avg : -5.541991070478899 | loss : 190.05445861816406 | sigma : 50.0 | done : True
episode : 856 | score_avg : -6.237791963431009 | loss : 1816.4791259765625 | sigma : 50.0 | done : True
episode : 857 | score_avg : -6.814012767087909 | loss : 194.43275451660156 | sigma : 50.0 | done : True
episode : 858 | score_avg : -1.8326114903791177 | loss : 154.45022583007812 | sigma : 50.0 | done : True
episode : 859 | score_avg : -4.249350341341206 | loss : 552.6852416992188 | sigma : 50.0 | done : True
episode : 860 | score_avg : -4.924415307207085 | loss : 4517.22412109375 | sigma : 50.0 | done : True
episode : 861 | score_avg : -5.781973776486376 | loss : 441.9166259765625 | sigma : 50.0 | done : True
episode : 862 | score_avg : -5.10377639883774 | loss : 232.74671936035156 | sigma : 50.0 | done : True
episode : 863 | score_avg : -6.493398758953966 | loss : 950.9451904296875 | sigma : 50.0 | done : True
episode : 864 | score_avg : -6.49405888305857 | loss : 479.68359375 | sigma : 50.0 | done : True
episode : 865 | score_avg : -6.094652994752713 | loss : 213.00491333007812 | sigma : 50.0 | done : True
episode : 866 | score_avg : -6.485187695277442 | loss : 504.2642822265625 | sigma : 50.0 | done : True
episode : 867 | score_avg : -7.436668925749698 | loss : 419.0167541503906 | sigma : 50.0 | done : True
episode : 868 | score_avg : -8.793002033174728 | loss : 95.50288391113281 | sigma : 50.0 | done : True
episode : 869 | score_avg : -8.963701829857255 | loss : 2464.331298828125 | sigma : 50.0 | done : True
episode : 870 | score_avg : 3.8326683531284704 | loss : 59.53394317626953 | sigma : 50.0 | done : False
episode : 871 | score_avg : 2.0494015178156237 | loss : 1940.64697265625 | sigma : 50.0 | done : True
episode : 872 | score_avg : 0.7444613660340613 | loss : 425.4808654785156 | sigma : 50.0 | done : True
episode : 873 | score_avg : -0.779984770569345 | loss : 820.970703125 | sigma : 50.0 | done : True
episode : 874 | score_avg : -2.0519862935124107 | loss : 1292.770751953125 | sigma : 50.0 | done : True
episode : 875 | score_avg : -3.4467876641611697 | loss : 616.3746948242188 | sigma : 50.0 | done : True
episode : 876 | score_avg : -4.252108897745053 | loss : 4332.60986328125 | sigma : 50.0 | done : True
episode : 877 | score_avg : 0.023101992029451957 | loss : 130.8129119873047 | sigma : 50.0 | done : True
episode : 878 | score_avg : 2.470791792826507 | loss : 227.64825439453125 | sigma : 50.0 | done : True
episode : 879 | score_avg : 1.523712613543856 | loss : 1473.439208984375 | sigma : 50.0 | done : True
episode : 880 | score_avg : 6.021341352189471 | loss : 182.51553344726562 | sigma : 50.0 | done : True
episode : 881 | score_avg : 4.019207216970524 | loss : 2226.47607421875 | sigma : 50.0 | done : True
episode : 882 | score_avg : 3.4672864952734717 | loss : 224.45799255371094 | sigma : 50.0 | done : True
episode : 883 | score_avg : 2.8705578457461245 | loss : 282.7637023925781 | sigma : 50.0 | done : True
episode : 884 | score_avg : 5.583502061171512 | loss : 191.7062225341797 | sigma : 50.0 | done : True
episode : 885 | score_avg : 3.5751518550543606 | loss : 937.9483642578125 | sigma : 50.0 | done : True
episode : 886 | score_avg : 2.0176366695489243 | loss : 3896.292236328125 | sigma : 50.0 | done : True
episode : 887 | score_avg : 5.8158730025940315 | loss : 408.792724609375 | sigma : 50.0 | done : True
episode : 888 | score_avg : 11.584285702334629 | loss : 284.7251281738281 | sigma : 50.0 | done : True
episode : 889 | score_avg : 10.975857132101167 | loss : 404.5438537597656 | sigma : 50.0 | done : True
episode : 890 | score_avg : 9.37827141889105 | loss : 1741.276611328125 | sigma : 50.0 | done : True
episode : 891 | score_avg : 7.190444277001944 | loss : 1506.0732421875 | sigma : 50.0 | done : True
episode : 892 | score_avg : 6.67139984930175 | loss : 520.6737670898438 | sigma : 50.0 | done : True
episode : 893 | score_avg : 5.004259864371575 | loss : 10307.126953125 | sigma : 50.0 | done : True
episode : 894 | score_avg : 11.603833877934418 | loss : 68.73090362548828 | sigma : 50.0 | done : False
episode : 895 | score_avg : 12.393450490140978 | loss : 226.6131591796875 | sigma : 50.0 | done : True
episode : 896 | score_avg : 14.15410544112688 | loss : 200.47695922851562 | sigma : 50.0 | done : True
episode : 897 | score_avg : 15.588694897014193 | loss : 126.54810333251953 | sigma : 50.0 | done : True
episode : 898 | score_avg : 12.229825407312774 | loss : 1198.4403076171875 | sigma : 50.0 | done : True
episode : 899 | score_avg : 11.056842866581498 | loss : 693.5396118164062 | sigma : 50.0 | done : True
episode : 900 | score_avg : 9.351158579923348 | loss : 844.0450439453125 | sigma : 50.0 | done : True
episode : 901 | score_avg : 7.516042721931013 | loss : 905.6824340820312 | sigma : 50.0 | done : True
episode : 902 | score_avg : 7.964438449737912 | loss : 410.1170349121094 | sigma : 50.0 | done : True
episode : 903 | score_avg : 5.867994604764121 | loss : 1584.41796875 | sigma : 50.0 | done : True
episode : 904 | score_avg : 4.531195144287709 | loss : 279.8816833496094 | sigma : 50.0 | done : True
episode : 905 | score_avg : 5.778075629858939 | loss : 143.1160430908203 | sigma : 50.0 | done : True
episode : 906 | score_avg : 6.650268066873045 | loss : 405.74896240234375 | sigma : 50.0 | done : True
episode : 907 | score_avg : 6.135241260185741 | loss : 821.0077514648438 | sigma : 50.0 | done : True
episode : 908 | score_avg : 4.671717134167167 | loss : 156.93333435058594 | sigma : 50.0 | done : True
episode : 909 | score_avg : 3.104545420750451 | loss : 3973.300048828125 | sigma : 50.0 | done : True
episode : 910 | score_avg : 1.744090878675406 | loss : 997.9573974609375 | sigma : 50.0 | done : True
episode : 911 | score_avg : 2.4696817908078654 | loss : 489.24700927734375 | sigma : 50.0 | done : True
episode : 912 | score_avg : 0.9227136117270789 | loss : 191.33155822753906 | sigma : 50.0 | done : True
episode : 913 | score_avg : 2.1804422505543712 | loss : 219.93572998046875 | sigma : 50.0 | done : True
episode : 914 | score_avg : 2.412398025498934 | loss : 329.726318359375 | sigma : 50.0 | done : True
episode : 915 | score_avg : 2.521158222949041 | loss : 458.07305908203125 | sigma : 50.0 | done : True
episode : 916 | score_avg : 0.7190424006541367 | loss : 1111.505126953125 | sigma : 50.0 | done : True
episode : 917 | score_avg : -0.452861839411277 | loss : 3927.5166015625 | sigma : 50.0 | done : True
episode : 918 | score_avg : -1.1575756554701493 | loss : 310.31494140625 | sigma : 50.0 | done : True
episode : 919 | score_avg : 0.4081819100768658 | loss : 298.4490051269531 | sigma : 50.0 | done : True
